id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1293605807959316379,Sonnige Oase in Zürich-Wipkingen: 2.5 Zimmer,5449659,1462681145674828612,Alexander,Kreis 10,Wipkingen,47.39668896807262,8.521984256099971,Entire home/apt,0,5,2,2025-08-05,0.15,1,211,1,
1294080514837667808,Ruhiges Stadtbijou Top of Zürich,663113618,1470664280517325967,Susanna,Kreis 7,Hirslanden,47.35946704706201,8.576225836226847,Entire home/apt,0,1,20,2026-05-28,1.47,1,58,18,
1294770672154186335,City-studio - Crown 31,1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.387989869047644,8.539310244389169,Entire home/apt,,2,30,2025-12-12,1.62,104,215,16,
1295241996740762333,Modern Downtown Apartment,38077442,1462677316505860115,Manoj,Kreis 4,Langstrasse,47.37805,8.52837,Entire home/apt,,2,1,2025-07-10,0.08,1,94,1,
1295447770657587670,Studio at famous location  - Stork 21,1314526,1462542542085520859,Giancarlo,Kreis 1,Rathaus,47.370336763596235,8.542369264760302,Entire home/apt,0,2,35,2026-05-19,1.91,104,164,27,
1295750377517383903,Central | Top Location | AC | Free Parking,520530873,1470342225725989717,Nora,Kreis 1,Hochschulen,47.377758773982634,8.542968382117195,Entire home/apt,0,1,42,2026-06-22,2.21,21,318,33,
1295784270216035840,Central | AC | Private Terrace | FreeParking,520530873,1470342225725989717,Nora,Kreis 1,Hochschulen,47.37696034829454,8.544772228850189,Entire home/apt,1,1,63,2026-06-21,3.26,21,300,44,
1296412639387630028,Spacious flat in central Zürich,165667134,1468607898372319441,George,Kreis 3,Sihlfeld,47.3706504,8.5183112,Entire home/apt,,15,0,,,1,365,0,
1296932865753936748,90m2 | 2BR Lake View l 15min to HB,44069168,1462695798867184527,Clémentine,Kreis 2,Wollishofen,47.34553731217779,8.53321096316311,Entire home/apt,0,1,47,2026-05-25,2.57,1,13,24,
1297183236341584855,Zurich City Apartment,2144398,1462587519040798871,Nick,Kreis 4,Langstrasse,47.38079766386191,8.530779131792297,Entire home/apt,,21,0,,,1,239,0,
1297825688611142578,"Comfortable, Simple, With Love",499601837,1470247024710955732,Jonathan,Kreis 3,Alt-Wiedikon,47.360480289629834,8.52252434232787,Entire home/apt,0,3,1,2025-01-05,0.06,2,35,0,
1298298894833540642,1BR in the center with balcony - Mill 3.51,1314526,1462542542085520859,Giancarlo,Kreis 8,Mühlebach,47.36391089752249,8.549735830897628,Entire home/apt,,2,25,2026-02-22,1.36,104,0,23,
1298378153900606182,Central 1-room apartment,664052678,1470666470894060273,Alexandra,Kreis 11,Oerlikon,47.41061960893944,8.545043837452189,Entire home/apt,0,2,45,2026-06-28,2.37,1,38,32,
1298389065119939627,Helles und ruhiges Zimmer in geteilter Wohnung,1277121,1462541506623504219,Nina,Kreis 10,Höngg,47.40342219979552,8.490959559578528,Private room,,5,0,,,1,0,0,
1298781639163040216,Stunning View - Central Zurich - Bright Studio,662733605,1470663348675095625,Luigi,Kreis 1,Hochschulen,47.3790404,8.5448706,Entire home/apt,0,5,35,2026-05-24,1.86,1,52,16,
1299057331370405659,"Blueground | Oberstrass, rooftop, kitchen",434204093,1468087162878373469,Blueground,Kreis 5,Gewerbeschule,47.3809634,8.5362315,Entire home/apt,,30,0,,,185,181,0,
1299057675672661310,Blueground |  Wiedikon studio apartment,434204093,1468087162878373469,Blueground,Kreis 3,Sihlfeld,47.3705247,8.5196767,Entire home/apt,,30,1,2025-07-31,0.09,185,30,1,
1299167757644142053,3 1/2-Zimmerwhg in Zürich inkl. Garage,6463298,1462707059496838299,Nadine,Kreis 7,Hirslanden,47.36445148471462,8.561045271853912,Entire home/apt,,2,9,2025-05-25,0.49,1,0,0,
1301458635513610631,Modern Rooftop with Terrace,598694107,1470633018697268368,Mikhail,Kreis 11,Oerlikon,47.40502764697883,8.546915245056642,Entire home/apt,,1,2,2026-06-07,1.46,1,255,2,
1302313335909458523,Urban Bijou in Zurich City,394386743,1469819852355947294,Claire,Kreis 4,Langstrasse,47.3791764,8.5300435,Entire home/apt,0,2,9,2026-05-25,0.70,1,18,7,
1302333319758958527,Lakeview apartment,18183365,1463038101996856160,Angela,Kreis 8,Seefeld,47.353756021648216,8.556325547397137,Entire home/apt,0,2,0,,,1,62,0,
1302826082173931703,"Studio suite with onsite dining, spa and gym",659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,0,1,5,2026-05-17,0.47,6,145,5,
1302826082418938135,"Space for 2, right between the airport & city",659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,0,1,18,2025-12-14,0.18,6,145,6,
1302826207416660038,Beautifully designed suite + separate living area,659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,0,1,19,2026-06-22,1.76,6,140,19,
1302826374994125219,2 bedroom suite with living room + kitchenette,659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,1,1,0,,,6,139,0,
1302826494878766825,Rooftop suite with prime views & two terraces,659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,1,1,0,,,6,125,0,
1302826531797712507,"2 bedroom rooftop suite , full kitchen + balcony",659692991,1470656565877259242,Acasa Suites Zurich Oerlikon,Kreis 11,Seebach,47.4142676,8.5427331,Private room,0,1,1,2025-08-02,0.09,6,124,1,
1303369061359478427,Modern 1BR with in trendy area (West 10),23561865,1465274926504678242,Dimiter,Kreis 3,Sihlfeld,47.37135861135292,8.519072845369145,Entire home/apt,0,2,26,2026-05-07,1.40,145,7,9,
1303539072566443025,Cozy 1BR in popular Kreis 3 (West 11),23561865,1465274926504678242,Dimiter,Kreis 3,Sihlfeld,47.37159200028718,8.5212107513684,Entire home/apt,,2,27,2025-08-14,1.45,145,0,6,
1303695241945434771,Gemütliche Wohnung an ruhiger Lage,11470401,1462865494187077853,Semion,Kreis 12,Hirzenbach,47.39977,8.58971,Entire home/apt,,2,11,2025-05-11,0.58,1,0,0,
1304831798603907751,"Spacious, Modern and Quiet - Central Zurich",43290256,1465642872309930492,Steven,Kreis 4,Werd,47.37167641680339,8.525438811781733,Entire home/apt,,3,5,2025-02-02,0.27,1,0,0,
1305050544387354665,Gemütliche Wohnung: Natur & Stadt mit Parkplatz,665542900,1470670059667229633,Elisabeth,Kreis 11,Affoltern,47.422226191400846,8.503197386125652,Entire home/apt,0,2,10,2026-05-12,0.55,1,113,4,
1305653437205466463,"Chic studio near google Hq, with City view",585688978,1463891258827574165,Arye,Kreis 4,Werd,47.3693482,8.5280491,Entire home/apt,,2,49,2025-10-28,2.59,12,0,21,
1305710925457610426,Modern studio in the city center (Flower 32),1314526,1462542542085520859,Giancarlo,Kreis 8,Seefeld,47.361966887444396,8.54980216061897,Entire home/apt,,2,17,2026-06-03,1.31,104,0,15,
1305747935435316990,"Blueground | Enge, balcony & w/d, nr market",434204093,1468087162878373469,Blueground,Kreis 2,Enge,47.35841320000001,8.5254365,Entire home/apt,0,4,0,,,185,15,0,
1305762886204534976,Doppelzimmer Deluxe,665695772,1470670409190000030,Deluxe Appart & Hotel,Kreis 4,Langstrasse,47.37640637251754,8.527971097868944,Private room,0,1,35,2026-05-19,2.10,3,359,20,
1305830428013932145,Bahnhofstrasse Designer Penthouse Private Rooftop,520530873,1470342225725989717,Nora,Kreis 1,Lindenhof,47.37287085948802,8.539918469071639,Entire home/apt,0,1,40,2026-06-27,2.26,21,274,32,
1305872457543376476,Big and cozy apartment with rooftop,407531028,1469862499888782890,Chidzahi,Kreis 3,Sihlfeld,47.37502001921995,8.51682714035104,Private room,,5,1,2025-01-07,0.06,1,0,0,
1306425066459161073,Rooftop duplex in central Zurich,2396406,1462593976290652905,Anna,Kreis 3,Alt-Wiedikon,47.37031658961563,8.515164187011024,Entire home/apt,0,60,1,2025-03-16,0.06,1,275,0,
1306708412197952774,Chalet Style 1BR near Rehalp Station,41995918,1465625137782113751,Dominik,Kreis 8,Weinegg,47.35141556894896,8.580923365563757,Private room,,2,1,2025-01-03,0.06,1,90,0,
1307476972228816295,Spacious city flat in Zurich,127306659,1462933341172570743,Michael,Kreis 3,Sihlfeld,47.370105610813134,8.502951824516797,Entire home/apt,0,3,58,2026-06-05,3.20,8,8,38,
1307991337791035881,Charmante Wohnung am Zürcher See,32415422,1465475923800437240,Anna Lisa,Kreis 8,Seefeld,47.351969856650896,8.558412502011281,Entire home/apt,,3,0,,,1,241,0,
1308054783853151570,Zurich Center Apartment,150273891,1468478327302134505,Saskia,Kreis 6,Oberstrass,47.38167611821966,8.548911103516799,Entire home/apt,0,2,2,2025-07-13,0.11,1,15,1,
1308702318118481595,"Large, quiet room ""Alps"" • Enge • Lake & City",939656,1462515248637428892,Erik,Kreis 2,Enge,47.36414,8.52931,Private room,,1,38,2026-06-26,2.18,2,75,27,
1308742249104615485,"Large, quiet room ""Jura"" • Enge • Lake & City",939656,1462515248637428892,Erik,Kreis 2,Enge,47.36323,8.52783,Private room,,1,21,2026-06-15,1.20,2,75,17,
1311676054417470678,The Züri spot,310849237,1469581579627825894,Dmitrii,Kreis 12,Schwamendingen-Mitte,47.40633742609649,8.577614188430777,Entire home/apt,,5,4,2025-07-16,0.22,1,0,1,
1313111367337541989,loft in the vibrant Wipkingen,2219213,1462522933503130968,Nina,Kreis 10,Wipkingen,47.38996,8.52904,Entire home/apt,0,2,0,,,1,76,0,
1313722254765473817,2 rooms apartment in district 4,271466792,1469433298851087640,Artel,Kreis 4,Langstrasse,47.37613588084632,8.529680771234634,Entire home/apt,0,6,13,2026-06-26,0.88,10,196,11,
1314547449396565908,Apartment in the center of Zurich,54635,1462507793979926164,Pato,Kreis 3,Alt-Wiedikon,47.365764475678674,8.518890515230252,Entire home/apt,,4,3,2026-01-06,0.16,1,0,2,
1315055758409562871,"Blueground | Altstadt, storage & w/d, nr old town",434204093,1468087162878373469,Blueground,Kreis 1,Rathaus,47.37334,8.5450471,Entire home/apt,,30,0,,,185,30,0,
1315294217190233875,Modern City Apartment,20803042,1463139002967065131,Lukas,Kreis 5,Escher Wyss,47.390807414317386,8.510939622586987,Entire home/apt,0,2,21,2026-06-26,1.16,1,83,11,
1315934676435839442,madison 5 a luxury apartment,13770499,1462587701265442265,Martin,Kreis 7,Fluntern,47.3793700067569,8.558263353451949,Entire home/apt,0,2,17,2025-12-10,1.29,6,232,13,
1317947835472105562,"Blueground | Escher Wyss, elev & w/d, nr market",434204093,1468087162878373469,Blueground,Kreis 5,Escher Wyss,47.391406,8.5101746,Entire home/apt,,30,0,,,185,91,0,
1318744914599145398,wiesen,302593800,1463417847717661948,⁨用户5088⁩,Kreis 11,Seebach,47.417362521072796,8.546986162991182,Private room,,1,1,2024-12-31,0.05,1,0,0,
1318789215361466884,in einem gepflegtem zu Hause,23089926,1465268488007917180,Simona,Kreis 9,Altstetten,47.3863241,8.4783268,Private room,0,1,67,2026-06-22,3.73,1,216,38,
1318982268356225133,Studio in cool Lochergut,102816935,1462877114725040316,Joel,Kreis 4,Hard,47.376827463655765,8.51459339261055,Entire home/apt,,6,1,2025-01-31,0.06,1,0,0,
1320018647597017283,Stylisches Apartment im Zentrum von Zürich,80802504,1466983896436271618,Fabiola,Kreis 4,Werd,47.37126,8.52432,Entire home/apt,0,1,30,2026-06-21,2.31,1,3,27,
1320458055103984511,Stylish Balcony 1BR | 2min to Oerlikon Stations,57029086,1462736110664014694,Stefani,Kreis 11,Seebach,47.4145,8.5469,Entire home/apt,,1,22,2025-12-08,1.34,30,342,10,
1320887720366663995,Wunderschöne Wohnung am Letten,551638066,1470466188850826571,Carla,Kreis 10,Wipkingen,47.38847,8.5349,Entire home/apt,,30,0,,,1,0,0,
1322503381790650022,Apartment in ZH,669494090,1470679029750059772,Markus,Kreis 2,Wollishofen,47.34911,8.53391,Entire home/apt,,5,0,,,1,0,0,
1324741902873616774,Room in Flat - live like a local,122865272,1468244498259797425,Sofia,Kreis 6,Unterstrass,47.38956,8.53879,Private room,,3,1,2025-06-04,0.08,1,0,0,
1325336488941784170,Chic City Apt. Prime Location,380888793,1463569640549544874,Nico,Kreis 5,Gewerbeschule,47.3844,8.52792,Entire home/apt,,2,72,2026-06-28,4.01,3,281,47,
1325383675239629341,Central 1 bedroom apartment,132223121,1468322659390048197,Mustafa,Kreis 6,Oberstrass,47.37933,8.54638,Entire home/apt,0,2,2,2025-07-07,0.13,1,89,1,
1325916371545876360,10 min walk to Zurich HB- City Center-Double Room,304431200,1469559322187084999,Unal,Kreis 5,Gewerbeschule,47.38286,8.53023,Private room,0,1,13,2026-02-09,0.82,2,156,6,
1325933421927845590,10 min walk to Zurich HB-City Center-Single Room,304431200,1469559322187084999,Unal,Kreis 5,Gewerbeschule,47.38286,8.53023,Private room,0,1,40,2026-02-16,2.28,2,156,20,
1326028684477218444,Cozy rustic urban room in nature - Zürich,670467546,1470680856842491945,Anu,Kreis 8,Weinegg,47.35247,8.58106,Private room,0,1,41,2026-06-21,2.31,1,336,26,
1326062998431490129,Best Value | Central Location | AC | Free Parking,520530873,1470342225725989717,Nora,Kreis 7,Hottingen,47.365689560164164,8.553988875072104,Entire home/apt,1,1,69,2026-06-24,3.93,21,333,48,
1326806103479052897,Charmante Wohnung mit 1 Schlafzimmer,395726034,1469824075463964550,Olivia,Kreis 3,Sihlfeld,47.36893,8.50297,Entire home/apt,0,1,0,,,1,138,0,
1327360380056275268,your home away from home in Zurich,481259085,1470167241997342559,Lamira,Kreis 2,Leimbach,47.3306,8.51629,Entire home/apt,0,1,4,2026-06-22,0.27,7,356,2,
1327581556836273808,"Central, bright & cozy 2BR close to Sihlcity",6829151,1462716327544058641,Alisa,Kreis 3,Alt-Wiedikon,47.36065,8.52277,Entire home/apt,0,7,8,2026-06-26,0.56,3,221,6,
1330408093434143515,1 room apartment for 2 or 4 people,671856760,1470683665606060961,Helen,Kreis 12,Schwamendingen-Mitte,47.407907746534605,8.581544362147177,Entire home/apt,,1,0,,,1,0,0,
1333251612771413873,NEW Modern 1.5-Room Apartment,14673586,1462944194452055862,Raphael,Kreis 2,Enge,47.35912847487186,8.527309021143303,Entire home/apt,,14,3,2025-11-03,0.17,4,0,1,
1334812093473184733,Studio in the heart of Zurich (Crown 17),1314526,1462542542085520859,Giancarlo,Kreis 6,Unterstrass,47.387341162160986,8.538855845092874,Entire home/apt,0,2,22,2026-06-03,1.31,104,38,20,
1335415072851654786,"Detached house - central, 5 bdrs, garden, parking",1746873,1462577364804295866,Frank,Kreis 11,Seebach,47.4253733108453,8.546836448148301,Entire home/apt,,2,27,2026-06-22,1.87,30,31,22,
1335465197923075724,Studio mit Balkon u. Seeblick 255C/12,13570663,1462586915939629182,Residence Services Apartments,Kreis 8,Mühlebach,47.35068272257367,8.563533802622839,Entire home/apt,,2,11,2026-05-11,0.75,55,309,10,
1335504690643593489,Cozy & central studio (Wille 7),23561865,1465274926504678242,Dimiter,Kreis 2,Enge,47.36333327978825,8.53342525196797,Entire home/apt,0,1,13,2026-04-05,0.77,145,18,8,
1335550943280795832,2BR flat in the city center (West 12),23561865,1465274926504678242,Dimiter,Kreis 3,Sihlfeld,47.37335,8.51919,Entire home/apt,0,1,68,2026-06-12,4.02,145,17,45,
1336247164055145592,Luxury Penthouse w/ Private Gym & OutdoorJacuzzi,217890056,1469146205904789806,Yves,Kreis 2,Wollishofen,47.33832571765565,8.538769557672126,Entire home/apt,0,14,0,,,1,173,0,
1336349867983585177,zentrale und ruhige Wohnung in Zürich,6011932,1462543438390797548,Laura,Kreis 9,Altstetten,47.39377569017496,8.474422510166352,Entire home/apt,0,7,2,2025-08-03,0.15,1,48,1,
1337645794301334820,Moderne Dachgeschosswohnug mitten in Zürich.,147378343,1468445297606372813,Duni,Kreis 4,Werd,47.36975,8.52641,Entire home/apt,0,3,0,,,1,44,0,
1337751072639951006,Helle 4.5-Zimmer in Stadt Zürich,119920334,1468221371680020277,Tara,Kreis 11,Seebach,47.42266347328928,8.540045558436725,Entire home/apt,,3,0,,,1,0,0,
1338337051312155101,2.5-Wohnung mit Balkon in zentraler Lage Zürich,38225059,1465571957783923700,Kardelen,Kreis 6,Unterstrass,47.39660248708135,8.541464173642085,Entire home/apt,0,11,11,2026-03-26,0.68,1,38,8,
1340055884771795137,Doppelzimmer Deluxe Plus,665695772,1470670409190000030,Deluxe Appart & Hotel,Kreis 4,Langstrasse,47.3764551,8.5279397,Private room,0,1,31,2026-06-11,1.92,3,362,21,
1340068054966717426,Doppelzimmer Standard,665695772,1470670409190000030,Deluxe Appart & Hotel,Kreis 4,Langstrasse,47.3764551,8.5279397,Private room,0,1,155,2026-06-10,9.05,3,333,87,
1341050552646910178,Studio in famous area - Stork 31,1314526,1462542542085520859,Giancarlo,Kreis 1,Lindenhof,47.371711691412756,8.540553434350489,Entire home/apt,0,1,32,2026-06-15,2.09,104,55,26,
1341188446796972590,1BR with balcony near lake - Flower 1,1314526,1462542542085520859,Giancarlo,Kreis 8,Seefeld,47.36211826634521,8.549417297737172,Entire home/apt,0,2,10,2026-04-22,0.61,104,114,7,
1342804327755624896,Flat in Zurich,653089111,1470642090752244366,Alexia,Kreis 3,Sihlfeld,47.37113333489619,8.520066308408952,Entire home/apt,,1,0,,,1,0,0,
1343361655767188273,Simple 2-BR Apartment with Essentials,1229459,1462516724433258317,Swissstay Apartments,Kreis 11,Seebach,47.4242549,8.5373538,Entire home/apt,,1,9,2026-02-15,0.63,78,0,8,
1343574955617458869,Apartment with two bedrooms & balcony,13570663,1462586915939629182,Residence Services Apartments,Kreis 2,Enge,47.36717012581668,8.53290399226049,Entire home/apt,0,2,26,2026-06-17,1.53,55,274,22,
1343587767190733181,Urban Boutique Apartment am Helvetiaplatz,348327394,1463501229927504131,Saschja,Kreis 4,Langstrasse,47.3760133,8.527804399999999,Entire home/apt,0,2,56,2026-06-07,3.24,4,38,38,
1344748961145092945,"Blueground | Enge, w/d, nr market & Old Town",434204093,1468087162878373469,Blueground,Kreis 2,Enge,47.3595181,8.527009999999999,Entire home/apt,,30,1,2026-05-03,0.51,185,351,1,
1344749353728554923,"Blueground | Unterstrass, balcony & washer",434204093,1468087162878373469,Blueground,Kreis 6,Oberstrass,47.3898579,8.5452775,Entire home/apt,,30,0,,,185,346,0,
1345094545263014080,cozy appartement close to center,6167790,1462544253288662195,Anne,Kreis 3,Alt-Wiedikon,47.36894744658333,8.507398702204227,Entire home/apt,,1,0,,,1,0,0,
1345676909792399090,Studio altstadt,213495988,1469116223219724582,Stefano,Kreis 8,Mühlebach,47.36321667367861,8.552634053111877,Entire home/apt,0,3,0,,,1,180,0,
1346651051109431855,1 Bedroom Apartment with balcony,96313352,1467160231867429571,Lilly,Kreis 11,Oerlikon,47.410200187642886,8.541948907077312,Entire home/apt,,1,0,,,1,23,0,
1347013434802160885,Zurich (room in a shared apartment),676373026,1470692819380097756,Paulo,Kreis 11,Oerlikon,47.401787839596935,8.552899196651392,Private room,0,1,5,2026-05-17,0.35,1,175,3,
1349050547408998314,Modern&Cozy Apartment in Zurich,45810283,1465684077362187921,Elena,Kreis 11,Oerlikon,47.403359685968525,8.546953089898652,Entire home/apt,0,1,0,,,1,190,0,
1349212527545732629,Zimmer in Oerlikon Station,436896908,1469975378322708881,Fernando,Kreis 11,Seebach,47.4149255529652,8.547836552149063,Private room,0,2,28,2026-06-21,1.72,2,348,20,
1352019773390728552,Green Marmot Capsule Hotel Zürich,321785453,1469610111769601985,Green Marmot,Kreis 1,Rathaus,47.36823444560712,8.543894401989299,Shared room,1,1,150,2026-06-25,9.45,1,180,123,
1353055392713954035,The Yellow Apartment,25396172,1465341852855397497,Céleste,Kreis 6,Oberstrass,47.392958474779334,8.54556544197973,Entire home/apt,0,1,50,2026-06-15,3.23,2,97,30,
1353094973870812110,City & Nature | Zurich Apartment with Park Views,585688978,1463891258827574165,Arye,Kreis 3,Alt-Wiedikon,47.368796,8.5183641,Entire home/apt,,28,21,2026-01-04,1.25,12,0,14,
1355026127679672514,Modern 2.5-Room Apartment at Letzipark | Workspace,230310620,1469227908312551013,Yannik,Kreis 9,Altstetten,47.38827138651579,8.497615861351143,Entire home/apt,0,3,5,2026-01-02,0.34,1,9,2,
1356390242184908530,Spacious Suite-near Zürich lake & Opera: 65m2,107649824,1462889716979126815,Max,Kreis 8,Seefeld,47.35521386807273,8.55418296177434,Entire home/apt,,6,37,2026-06-26,2.42,1,0,29,
1357086603777086395,Luxe et Confort à Zurich,390817420,1469808795261102305,Victor,Kreis 2,Enge,47.355309091206905,8.530258281017934,Entire home/apt,0,14,0,,,1,87,0,
